,Id,Filename,Title,Info From Job,Subject 1,Subject 2,Subject 3,Pid,Date,Job,Location,Call
0,1481459,000046636_0001.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829744,1966-11-15,job0301,box,RG
1,1481460,000046636_0002.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829745,1966-11-15,job0301,box,RG
2,1481461,000046636_0003.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829746,1966-11-15,job0301,box,RG
3,1481462,000046636_0004.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,Teachers | tgm010592,uva-lib:2829747,1966-11-15,job0301,box,RG
4,1481463,000046636_0005.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829748,1966-11-15,job0301,box,RG
5,1481464,000046636_0006.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829749,1966-11-15,job0301,box,RG
6,1481465,000046636_0007.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,Teachers | tgm010592,uva-lib:2829750,1966-11-15,job0301,box,RG
7,1481466,000046636_0008.tif,Woodrow Wilson fellows in history seminar,Woodrow Wilson Fellows History Seminar,Students | tgm010299,Classrooms | tgm002140,Teachers | tgm010592,uva-lib:2829751,1966-11-15,job0301,box,RG
8,1481467,000046636_0009.tif,Danforth Scholarship winners on Rotunda patio,Danforth Scholarship Winners,Students | tgm010299,,,uva-lib:2829752,1968-03-19,job0302,box,RG
9,1481468,000046636_0010.tif,Danforth Scholarship winners on Rotunda patio,Danforth Scholarship Winners,Students | tgm010299,,,uva-lib:2829753,1968-03-19,job0302,box,RG
10,1481469,000046636_0011.tif,Man with equipment in the language lab,Language Lab,Equipment | tgm003645,Classrooms | tgm002140,,uva-lib:2829754,1964-01-23,job0303,box,RG
11,1481470,000046636_0012.tif,Men with equipment in the language lab,Language Lab,Equipment | tgm003645,Classrooms | tgm002140,,uva-lib:2829755,1964-01-23,job0303,box,RG
12,1481471,000046636_0013.tif,Student studying in the language lab ,Language Lab,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829756,1964-01-23,job0303,box,RG
13,1481472,000046636_0014.tif,Student studying in the language lab ,Language Lab,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829757,1964-01-23,job0303,box,RG
14,1481473,000046636_0015.tif,Students studying in the language lab ,Language Lab,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829758,1964-01-23,job0303,box,RG
15,1481474,000046636_0016.tif,Student with equipment in the language lab,Language Lab,Students | tgm010299,Classrooms | tgm002140,Equipment | tgm003645,uva-lib:2829759,1964-01-23,job0303,box,RG
16,1481475,000046636_0017.tif,Desks in the language lab,Language Lab,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829760,1964-01-23,job0303,box,RG
17,1481476,000046636_0018.tif,Man and woman listening to audio in the language lab,Language Lab,Classrooms | tgm002140,Equipment | tgm003645,,uva-lib:2829761,1964-01-23,job0303,box,RG
18,1481477,000046636_0019.tif,Student listening to audio in the language lab,Language Lab,Students | tgm010299,Classrooms | tgm002140,Equipment | tgm003645,uva-lib:2829762,1962-09,job0304,box,RG
19,1481478,000046636_0020.tif,Playback device in the language lab,Language Lab,Equipment | tgm003645,,,uva-lib:2829763,1962-09,job0304,box,RG
20,1481479,000046636_0021.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829764,1965-10,job0305,box,RG
21,1481480,000046636_0022.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829765,1965-10,job0305,box,RG
22,1481481,000046636_0023.tif,Student in  language class,Language Class,Students | tgm010299,Classrooms | tgm002140,,uva-lib:2829766,1965-10,job0305,box,RG
23,1481482,000046636_0024.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829767,1965-10,job0305,box,RG
24,1481483,000046636_0025.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829768,1965-10,job0305,box,RG
25,1481484,000046636_0026.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829769,1965-10,job0305,box,RG
26,1481485,000046636_0027.tif,Student in language class,Language Class,Classrooms | tgm002140,Students | tgm010299,,uva-lib:2829770,1965-10,job0305,box,RG
27,1481486,000046636_0028.tif,Professor and students in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,Students | tgm010299,uva-lib:2829771,1965-10,job0305,box,RG
28,1481487,000046636_0029.tif,Students in  language class,Language Class,Classrooms | tgm002140,Students | tgm010299,,uva-lib:2829772,1965-10,job0305,box,RG
29,1481488,000046636_0030.tif,Professor in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,,uva-lib:2829773,1965-10,job0305,box,RG
30,1481489,000046636_0031.tif,Professor writing on board in language class,Language Class,Classrooms | tgm002140,Teachers | tgm010592,,uva-lib:2829774,1965-10,job0305,box,RG
31,1481490,000046636_0032.tif,Students in language class,Language Class,Classrooms | tgm002140,Students | tgm010299,,uva-lib:2829775,1965-10,job0305,box,RG
32,1481491,000046636_0033.tif,Man and woman in an applied mathematics and computer science class,Applied Mathematics & Computer Science,Classrooms | tgm002140,,,uva-lib:2829776,1969-10-22,job0306,box,RG
33,1481492,000046636_0034.tif,Man and woman in an applied mathematics and computer science class,Applied Mathematics & Computer Science,Classrooms | tgm002140,,,uva-lib:2829777,1969-10-22,job0306,box,RG
34,1481493,000046636_0035.tif,Woman in an applied mathematics and computer science class,Applied Mathematics & Computer Science,Classrooms | tgm002140,,,uva-lib:2829778,1969-10-22,job0306,box,RG
35,1481494,000046636_0036.tif,Board with equations in an applied mathematics and computer science class,Applied Mathematics & Computer Science,Classrooms | tgm002140,,,uva-lib:2829779,1969-10-22,job0306,box,RG
36,1481495,000046636_0037.tif,Bookshelf and board in an applied mathematics and computer science class,Applied Mathematics & Computer Science,Classrooms | tgm002140,,,uva-lib:2829780,1969-10-22,job0306,box,RG
37,1481496,000046636_0038.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829781,1968-11-13,job0307,box,RG
38,1481497,000046636_0039.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829782,1968-11-13,job0307,box,RG
39,1481498,000046636_0040.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829783,1968-11-13,job0307,box,RG
40,1481499,000046636_0041.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829784,1968-11-13,job0307,box,RG
41,1481500,000046636_0042.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829785,1968-11-13,job0307,box,RG
42,1481501,000046636_0043.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829786,1968-11-13,job0307,box,RG
43,1481502,000046636_0044.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829787,1968-11-13,job0307,box,RG
44,1481503,000046636_0045.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829788,1968-11-13,job0307,box,RG
45,1481504,000046636_0046.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829789,1968-11-13,job0307,box,RG
46,1481505,000046636_0047.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829790,1968-11-13,job0307,box,RG
47,1481506,000046636_0048.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829791,1968-11-13,job0307,box,RG
48,1481507,000046636_0049.tif,Army Reserve Officers' Training Corps practicing drills on The Dell,Army ROTC Drill (The Dell),Military organizations | tgm006561,,,uva-lib:2829792,1968-11-13,job0307,box,RG